series,horizon,model,MAE,RMSE,MAPE_%,Bias,n_obs,naive_MAE,naive_RMSE,naive_MAPE_%,beats_naive
1#白银,20,Median_ensemble,3067.459252590367,3979.5435951851823,20.03376999478056,1963.2381339094493,120,2021.6445427728615,2504.6868185353715,13.567865673735188,False
1#白银,20,ARIMA_log,3293.508677285658,4014.6591305804063,21.844413212103532,2980.067966853334,120,2021.6445427728615,2504.6868185353715,13.567865673735188,False
1#白银,20,Rolling_log_drift_120d,3303.744577690932,4106.851207392416,21.753769293082684,2312.0844686954542,120,2021.6445427728615,2504.6868185353715,13.567865673735188,False
1#白银,20,Ridge_direct_h,3753.6956692558538,4765.688209708795,24.384708994096517,2666.186616866508,120,2021.6445427728615,2504.6868185353715,13.567865673735188,False
1#白银,20,Rolling_log_drift_5d,4781.753707676662,6429.883698258853,31.769502088970004,172.78525000249707,120,2021.6445427728615,2504.6868185353715,13.567865673735188,False
1#白银,21,Final_ensemble,2077.7654867256642,2562.7665465059936,13.977806552179414,1162.5737463126845,120,2077.7654867256642,2562.7665465059936,13.977806552179414,False
1#白银,21,Naive_last,2077.7654867256642,2562.7665465059936,13.977806552179414,1162.5737463126845,120,2077.7654867256642,2562.7665465059936,13.977806552179414,False
1#白银,21,Rolling_log_drift_60d,3129.868566525494,4464.747230389552,20.028909818714215,1538.2089016363554,120,2077.7654867256642,2562.7665465059936,13.977806552179414,False
1#白银,21,Rolling_log_drift_20d,3171.9547518999793,3932.666853425053,20.62850997669294,199.88626777919072,120,2077.7654867256642,2562.7665465059936,13.977806552179414,False
1#白银,21,Median_ensemble,3182.4586918995483,4129.498926805759,20.855037665856003,2072.1234796531317,120,2077.7654867256642,2562.7665465059936,13.977806552179414,False
1#白银,21,ARIMA_log,3368.788457623026,4084.501683261986,22.38339624129212,3054.3552659247007,120,2077.7654867256642,2562.7665465059936,13.977806552179414,False
1#白银,21,Rolling_log_drift_120d,3439.7364457636745,4277.899841798068,22.72700161967571,2430.8761064138675,120,2077.7654867256642,2562.7665465059936,13.977806552179414,False
1#白银,21,Ridge_direct_h,3897.8762055141383,4920.219159238681,25.36399725160917,2816.1135351302596,120,2077.7654867256642,2562.7665465059936,13.977806552179414,False
1#白银,21,Rolling_log_drift_5d,4874.352084734236,6657.882683654711,32.5571254490378,227.23947973673052,120,2077.7654867256642,2562.7665465059936,13.977806552179414,False
1#白银,22,Final_ensemble,2111.172566371682,2611.4297090239565,14.245591885764316,1220.0221238938057,120,2111.172566371682,2611.4297090239565,14.245591885764316,False
1#白银,22,Naive_last,2111.172566371682,2611.4297090239565,14.245591885764316,1220.0221238938057,120,2111.172566371682,2611.4297090239565,14.245591885764316,False
1#白银,22,Rolling_log_drift_60d,3200.4461408886796,4643.6357164194205,20.52362525879774,1621.6502957664604,120,2111.172566371682,2611.4297090239565,14.245591885764316,False
1#白银,22,Median_ensemble,3267.39141835728,4263.623235609796,21.461011652404522,2182.5514180288915,120,2111.172566371682,2611.4297090239565,14.245591885764316,False
1#白银,22,Rolling_log_drift_20d,3316.5731363016557,4103.883057493171,21.66390884046862,222.45637255882264,120,2111.172566371682,2611.4297090239565,14.245591885764316,False
1#白银,22,ARIMA_log,3417.4686780879506,4144.58449882792,22.76859713543179,3132.3537898456443,120,2111.172566371682,2611.4297090239565,14.245591885764316,False
1#白银,22,Rolling_log_drift_120d,3588.4609057316907,4439.891911615049,23.768137402805316,2553.837950914489,120,2111.172566371682,2611.4297090239565,14.245591885764316,False
1#白银,22,Ridge_direct_h,3992.574514943435,5065.442707111441,26.075188224577143,2930.3225249581756,120,2111.172566371682,2611.4297090239565,14.245591885764316,False
1#白银,22,Rolling_log_drift_5d,4976.477626424939,6830.310459058163,33.348782299580684,289.59252189720365,120,2111.172566371682,2611.4297090239565,14.245591885764316,False
1#白银,23,Final_ensemble,2151.991150442478,2644.143718853405,14.524309047808234,1267.2566371681417,120,2151.991150442478,2644.143718853405,14.524309047808234,False
1#白银,23,Naive_last,2151.991150442478,2644.143718853405,14.524309047808234,1267.2566371681417,120,2151.991150442478,2644.143718853405,14.524309047808234,False
1#白银,23,Rolling_log_drift_60d,3312.228272851725,4803.490056250617,21.28146644041383,1695.6567823294617,120,2151.991150442478,2644.143718853405,14.524309047808234,False
1#白银,23,Median_ensemble,3362.0539602187687,4373.269607705641,22.13202958102428,2280.801214906273,120,2151.991150442478,2644.143718853405,14.524309047808234,False
1#白银,23,Rolling_log_drift_20d,3427.758579329079,4264.690585738414,22.454805230398023,235.76673041317923,120,2151.991150442478,2644.143718853405,14.524309047808234,False
1#白银,23,ARIMA_log,3461.7924017427713,4196.601967697555,23.131717414445642,3200.16234688594,120,2151.991150442478,2644.143718853405,14.524309047808234,False
1#白银,23,Rolling_log_drift_120d,3721.1273721949005,4586.552112056237,24.69196528910399,2667.0715833069435,120,2151.991150442478,2644.143718853405,14.524309047808234,False
1#白银,23,Ridge_direct_h,4068.3141868064163,5181.772443230439,26.644339561600034,3032.7865655143783,120,2151.991150442478,2644.143718853405,14.524309047808234,False
1#白银,23,Rolling_log_drift_5d,5081.889344976191,7005.579831659589,34.10343776257062,345.9250669155136,120,2151.991150442478,2644.143718853405,14.524309047808234,False
1#白银,24,Final_ensemble,2205.6784660766966,2696.7655643078256,14.907787090631777,1311.2094395280235,120,2205.6784660766966,2696.7655643078256,14.907787090631777,False
1#白银,24,Naive_last,2205.6784660766966,2696.7655643078256,14.907787090631777,1311.2094395280235,120,2205.6784660766966,2696.7655643078256,14.907787090631777,False
1#白银,24,Rolling_log_drift_60d,3399.138034735747,4983.66664855,21.866693667467114,1767.166462654249,120,2205.6784660766966,2696.7655643078256,14.907787090631777,False
1#白银,24,Median_ensemble,3456.78784892514,4512.421237956773,22.813167031622598,2380.06698248924,120,2205.6784660766966,2696.7655643078256,14.907787090631777,False
1#白银,24,ARIMA_log,3505.4798451527095,4245.2325725599985,23.488072411955933,3264.713148535711,120,2205.6784660766966,2696.7655643078256,14.907787090631777,False
1#白银,24,Rolling_log_drift_20d,3536.2663880700447,4459.193001308933,23.23118390882245,246.74486000578915,120,2205.6784660766966,2696.7655643078256,14.907787090631777,False
1#白银,24,Rolling_log_drift_120d,3877.461384318632,4749.81112992051,25.79232777580594,2777.5119395618453,120,2205.6784660766966,2696.7655643078256,14.907787090631777,False
1#白银,24,Ridge_direct_h,4184.8958378212,5332.069510884758,27.503941119357183,3163.227439709096,120,2205.6784660766966,2696.7655643078256,14.907787090631777,False
1#白银,24,Rolling_log_drift_5d,5175.654478913743,7175.978997322378,34.70930667901372,403.15493768256147,120,2205.6784660766966,2696.7655643078256,14.907787090631777,False
1#白银,25,Final_ensemble,2276.9911504424776,2727.5779346930335,15.412401117466251,1345.3539823008848,120,2276.9911504424776,2727.5779346930335,15.412401117466251,False
1#白银,25,Naive_last,2276.9911504424776,2727.5779346930335,15.412401117466251,1345.3539823008848,120,2276.9911504424776,2727.5779346930335,15.412401117466251,False
1#白银,25,Rolling_log_drift_60d,3479.408534777161,5136.53867014514,22.383688416360858,1829.6588165352146,120,2276.9911504424776,2727.5779346930335,15.412401117466251,False
1#白银,25,ARIMA_log,3557.452434458869,4295.839163628546,23.88381372052199,3319.4796530092694,120,2276.9911504424776,2727.5779346930335,15.412401117466251,False
1#白银,25,Median_ensemble,3566.5658752174027,4637.230984386665,23.58377441627483,2477.438670845987,120,2276.9911504424776,2727.5779346930335,15.412401117466251,False
1#白银,25,Rolling_log_drift_20d,3657.4508419711274,4623.858357650424,24.08441273321279,248.85972696410843,120,2276.9911504424776,2727.5779346930335,15.412401117466251,False
1#白银,25,Rolling_log_drift_120d,4007.0217393992925,4886.659989251092,26.725981542168793,2878.635275258901,120,2276.9911504424776,2727.5779346930335,15.412401117466251,False
1#白银,25,Ridge_direct_h,4323.144949650853,5481.016718326684,28.503011814678747,3312.7050420108376,120,2276.9911504424776,2727.5779346930335,15.412401117466251,False
1#白银,25,Rolling_log_drift_5d,5267.891074278251,7375.85198710635,35.454728276629076,454.7449931271232,120,2276.9911504424776,2727.5779346930335,15.412401117466251,False
1#白银,26,Final_ensemble,2322.7876106194694,2787.8480607777947,15.795932784524465,1380.3097345132744,120,2322.7876106194694,2787.8480607777947,15.795932784524465,False
1#白银,26,Naive_last,2322.7876106194694,2787.8480607777947,15.795932784524465,1380.3097345132744,120,2322.7876106194694,2787.8480607777947,15.795932784524465,False
1#白银,26,Rolling_log_drift_60d,3556.8109647518586,5322.84768325921,22.987786691905956,1893.7594228438932,120,2322.7876106194694,2787.8480607777947,15.795932784524465,False
1#白银,26,ARIMA_log,3611.8994010322017,4358.174585999735,24.301589898406682,3375.0813738503075,120,2322.7876106194694,2787.8480607777947,15.795932784524465,False
1#白银,26,Median_ensemble,3683.278155185564,4777.870033155472,24.453905889959245,2571.4338462566043,120,2322.7876106194694,2787.8480607777947,15.795932784524465,False
1#白银,26,Rolling_log_drift_20d,3816.343586203874,4846.930409705478,25.225613802716897,252.72646282159766,120,2322.7876106194694,2787.8480607777947,15.795932784524465,False
1#白银,26,Rolling_log_drift_120d,4145.589811319508,5051.1905584516535,27.761978316461754,2981.0638854984713,120,2322.7876106194694,2787.8480607777947,15.795932784524465,False
1#白银,26,Ridge_direct_h,4493.623065287788,5627.987459361778,29.747633554943143,3455.085957460407,120,2322.7876106194694,2787.8480607777947,15.795932784524465,False
1#白银,26,Rolling_log_drift_5d,5410.750357802849,7611.626385706611,36.373972558284926,511.3077933447518,120,2322.7876106194694,2787.8480607777947,15.795932784524465,False
1#白银,27,Final_ensemble,2400.1474926253695,2872.512504106911,16.385868625155798,1411.4306784660769,120,2400.1474926253695,2872.512504106911,16.385868625155798,False
1#白银,27,Naive_last,2400.1474926253695,2872.512504106911,16.385868625155798,1411.4306784660769,120,2400.1474926253695,2872.512504106911,16.385868625155798,False
1#白银,27,ARIMA_log,3662.753756751221,4408.155863083904,24.683368185171943,3426.872310330619,120,2400.1474926253695,2872.512504106911,16.385868625155798,False
1#白银,27,Rolling_log_drift_60d,3694.39466978618,5522.079852633453,23.99151217218962,1954.828455962281,120,2400.1474926253695,2872.512504106911,16.385868625155798,False
1#白银,27,Median_ensemble,3816.773930989679,4924.362613015949,25.45033008627735,2655.76038543967,120,2400.1474926253695,2872.512504106911,16.385868625155798,False
1#白银,27,Rolling_log_drift_20d,3953.61503235407,5089.25962314037,26.244543460825525,253.69485980186656,120,2400.1474926253695,2872.512504106911,16.385868625155798,False
1#白银,27,Rolling_log_drift_120d,4296.048391860316,5230.63897474723,28.889658500952414,3080.1546006254957,120,2400.1474926253695,2872.512504106911,16.385868625155798,False
1#白银,27,Ridge_direct_h,4653.008645489026,5771.034650177946,30.92685127902765,3590.3938709566946,120,2400.1474926253695,2872.512504106911,16.385868625155798,False
1#白银,27,Rolling_log_drift_5d,5638.454548836723,7994.213581109721,38.03196944288134,568.194046703872,120,2400.1474926253695,2872.512504106911,16.385868625155798,False
1#白银,28,Final_ensemble,2452.2123893805315,2921.8507606109424,16.787735349882844,1432.9646017699117,120,2452.2123893805315,2921.8507606109424,16.787735349882844,False
1#白银,28,Naive_last,2452.2123893805315,2921.8507606109424,16.787735349882844,1432.9646017699117,120,2452.2123893805315,2921.8507606109424,16.787735349882844,False
1#白银,28,ARIMA_log,3707.139413004515,4458.252714020552,25.034255312321847,3469.1002873010243,120,2452.2123893805315,2921.8507606109424,16.787735349882844,False
1#白银,28,Rolling_log_drift_60d,3821.766102934375,5676.625804772249,24.854053761208615,2007.119978686861,120,2452.2123893805315,2921.8507606109424,16.787735349882844,False
1#白银,28,Median_ensemble,3973.0171154305303,5043.6893120938685,26.54868359811732,2725.982986591055,120,2452.2123893805315,2921.8507606109424,16.787735349882844,False
1#白银,28,Rolling_log_drift_20d,4094.729705402136,5285.099010484087,27.255398762082077,246.0086620937086,120,2452.2123893805315,2921.8507606109424,16.787735349882844,False
1#白银,28,Rolling_log_drift_120d,4462.55061757868,5377.279272509483,30.054296137980703,3170.158078414769,120,2452.2123893805315,2921.8507606109424,16.787735349882844,False
1#白银,28,Ridge_direct_h,4785.548017032291,5868.248159709939,31.907084086093878,3691.468980069796,120,2452.2123893805315,2921.8507606109424,16.787735349882844,False
1#白银,28,Rolling_log_drift_5d,5887.340763910869,8358.28348115718,39.75161166678691,619.6518593729431,120,2452.2123893805315,2921.8507606109424,16.787735349882844,False
1#白银,29,Final_ensemble,2503.2079646017705,2977.573791235288,17.195998839292564,1455.6415929203542,120,2503.2079646017705,2977.573791235288,17.195998839292564,False
1#白银,29,Naive_last,2503.2079646017705,2977.573791235288,17.195998839292564,1455.6415929203542,120,2503.2079646017705,2977.573791235288,17.195998839292564,False
1#白银,29,ARIMA_log,3746.959977865868,4495.859585359797,25.345137888527642,3512.4954156877493,120,2503.2079646017705,2977.573791235288,17.195998839292564,False
1#白银,29,Rolling_log_drift_60d,3961.723480545435,5836.106471093699,25.802505920603153,2061.370438683144,120,2503.2079646017705,2977.573791235288,17.195998839292564,False
1#白银,29,Median_ensemble,4124.662750928334,5171.724546888032,27.64879445390597,2808.362631351724,120,2503.2079646017705,2977.573791235288,17.195998839292564,False
1#白银,29,Rolling_log_drift_20d,4215.655114206155,5490.971624180226,28.186794673205412,240.39406069646938,120,2503.2079646017705,2977.573791235288,17.195998839292564,False
1#白银,29,Rolling_log_drift_120d,4605.055069084264,5525.782755074343,31.111687001602395,3261.80729979728,120,2503.2079646017705,2977.573791235288,17.195998839292564,False
1#白银,29,Ridge_direct_h,4894.257944531021,5954.676750994808,32.74859675581672,3806.9458230135638,120,2503.2079646017705,2977.573791235288,17.195998839292564,False
1#白银,29,Rolling_log_drift_5d,6156.042189473552,8801.857133304511,41.72922964387114,676.415194159174,120,2503.2079646017705,2977.573791235288,17.195998839292564,False
1#白银,30,Final_ensemble,2521.054572271387,2996.6157404294067,17.368576241756976,1463.901179941003,120,2521.054572271387,2996.6157404294067,17.368576241756976,False
1#白银,30,Naive_last,2521.054572271387,2996.6157404294067,17.368576241756976,1463.901179941003,120,2521.054572271387,2996.6157404294067,17.368576241756976,False
1#白银,30,ARIMA_log,3765.9451948687297,4507.011265469608,25.465517890156125,3541.4972568704666,120,2521.054572271387,2996.6157404294067,17.368576241756976,False
1#白银,30,Rolling_log_drift_60d,4043.503976151135,5948.075080949455,26.322230292461295,2102.0258080188655,120,2521.054572271387,2996.6157404294067,17.368576241756976,False
1#白银,30,Median_ensemble,4199.6157604686105,5257.099564635942,28.199673498149536,2875.8856501578216,120,2521.054572271387,2996.6157404294067,17.368576241756976,False
1#白银,30,Rolling_log_drift_20d,4337.232549217433,5633.335954888861,29.075743144101608,221.28683136367192,120,2521.054572271387,2996.6157404294067,17.368576241756976,False
1#白银,30,Rolling_log_drift_120d,4698.811882144513,5638.939298627335,31.807835885723346,3339.544707655547,120,2521.054572271387,2996.6157404294067,17.368576241756976,False
1#白银,30,Ridge_direct_h,4990.999896081978,6011.075108892766,33.44444825071618,3921.0390641301206,120,2521.054572271387,2996.6157404294067,17.368576241756976,False
1#白银,30,Rolling_log_drift_5d,6442.885533213444,9235.00454131481,43.836707835756606,722.930978012549,120,2521.054572271387,2996.6157404294067,17.368576241756976,False
铝合金ADC12,1,Final_ensemble,78.17109144542786,117.62479078098461,0.36674847672893646,-4.424778761061922,120,78.17109144542786,117.62479078098461,0.36674847672893646,False
铝合金ADC12,1,Naive_last,78.17109144542786,117.62479078098461,0.36674847672893646,-4.424778761061922,120,78.17109144542786,117.62479078098461,0.36674847672893646,False
铝合金ADC12,1,Median_ensemble,83.28569770400375,116.40348057196627,0.390636863749217,-2.3537229189185687,120,78.17109144542786,117.62479078098461,0.36674847672893646,False
铝合金ADC12,1,Rolling_log_drift_120d,86.81274406133464,119.53454610242844,0.40726380788751887,15.32899436954176,120,78.17109144542786,117.62479078098461,0.36674847672893646,False
铝合金ADC12,1,Rolling_log_drift_60d,87.24820079809537,119.35236059296257,0.4091278024446179,7.585379370996512,120,78.17109144542786,117.62479078098461,0.36674847672893646,False
铝合金ADC12,1,Rolling_log_drift_20d,89.96294678033473,120.74594308847395,0.4221206626368561,-1.830315922691716,120,78.17109144542786,117.62479078098461,0.36674847672893646,False
铝合金ADC12,1,Rolling_log_drift_5d,95.57185271801727,127.20914983255668,0.4484170659543354,-3.3163352125391308,120,78.17109144542786,117.62479078098461,0.36674847672893646,False
铝合金ADC12,1,Ridge_direct_h,146.95048364596317,173.2724570786206,0.6916040548442898,-126.8798736059043,120,78.17109144542786,117.62479078098461,0.36674847672893646,False
铝合金ADC12,1,ARIMA_log,246.04054526659425,353.992171865932,1.1533553759865458,-2.1638244487864235,120,78.17109144542786,117.62479078098461,0.36674847672893646,False
铝合金ADC12,2,Final_ensemble,120.20648967551627,163.77659755151984,0.5639267018545718,-9.587020648967549,120,120.20648967551627,163.77659755151984,0.5639267018545718,False
铝合金ADC12,2,Naive_last,120.20648967551627,163.77659755151984,0.5639267018545718,-9.587020648967549,120,120.20648967551627,163.77659755151984,0.5639267018545718,False
铝合金ADC12,2,Median_ensemble,125.84556044049887,163.60338778039304,0.5903781557256385,-3.931871124999725,120,120.20648967551627,163.77659755151984,0.5639267018545718,False
铝合金ADC12,2,Rolling_log_drift_120d,128.23954388560094,169.02393897370146,0.6016906195718246,29.943408770343375,120,120.20648967551627,163.77659755151984,0.5639267018545718,False
铝合金ADC12,2,Rolling_log_drift_60d,128.7664474222684,168.63324442015178,0.6038383537346412,14.466376086830799,120,120.20648967551627,163.77659755151984,0.5639267018545718,False
铝合金ADC12,2,Rolling_log_drift_20d,134.28041075810404,172.4879681407714,0.6299722026360237,-4.358042165177964,120,120.20648967551627,163.77659755151984,0.5639267018545718,False
铝合金ADC12,2,Rolling_log_drift_5d,154.31914655071125,192.54885504154333,0.7232828675355205,-7.196969902920713,120,120.20648967551627,163.77659755151984,0.5639267018545718,False
铝合金ADC12,2,Ridge_direct_h,183.79421169109972,220.8491663568549,0.8643584431122024,-148.3069323225108,120,120.20648967551627,163.77659755151984,0.5639267018545718,False
铝合金ADC12,2,ARIMA_log,265.7708815799446,380.848365363922,1.2459786368295451,-1.8205425325363649,120,120.20648967551627,163.77659755151984,0.5639267018545718,False
铝合金ADC12,3,Final_ensemble,161.50442477876095,211.12578887642272,0.7566345344630281,-14.011799410029502,120,161.50442477876095,211.12578887642272,0.7566345344630281,False
铝合金ADC12,3,Naive_last,161.50442477876095,211.12578887642272,0.7566345344630281,-14.011799410029502,120,161.50442477876095,211.12578887642272,0.7566345344630281,False
铝合金ADC12,3,Median_ensemble,171.11472496765356,216.22331992890602,0.8016247855870909,-4.770415706257366,120,161.50442477876095,211.12578887642272,0.7566345344630281,False
铝合金ADC12,3,Rolling_log_drift_120d,172.62799902590805,220.8776935332201,0.8094957753447571,45.3181978820664,120,161.50442477876095,211.12578887642272,0.7566345344630281,False
铝合金ADC12,3,Rolling_log_drift_60d,177.4153336195067,220.55369778629554,0.8315748789851158,22.117975798901867,120,161.50442477876095,211.12578887642272,0.7566345344630281,False
铝合金ADC12,3,Rolling_log_drift_20d,183.71143919869573,228.8880084804261,0.8607776529088109,-6.10823037495599,120,161.50442477876095,211.12578887642272,0.7566345344630281,False
铝合金ADC12,3,Rolling_log_drift_5d,215.33483896252218,267.85722377877624,1.0083672596304305,-10.166823930627833,120,161.50442477876095,211.12578887642272,0.7566345344630281,False
铝合金ADC12,3,Ridge_direct_h,227.3263575717563,274.5970588110777,1.0666996457188094,-171.33959473363294,120,161.50442477876095,211.12578887642272,0.7566345344630281,False
铝合金ADC12,3,ARIMA_log,284.6207875246803,408.8925105186811,1.3340220489986654,-0.5507619910309586,120,161.50442477876095,211.12578887642272,0.7566345344630281,False
铝合金ADC12,4,Final_ensemble,201.32743362831846,253.28396280269448,0.9423492291085914,-19.91150442477874,120,201.32743362831846,253.28396280269448,0.9423492291085914,False
铝合金ADC12,4,Naive_last,201.32743362831846,253.28396280269448,0.9423492291085914,-19.91150442477874,120,201.32743362831846,253.28396280269448,0.9423492291085914,False
铝合金ADC12,4,Median_ensemble,210.08884652281773,263.0830758771019,0.9836856188670665,-6.945375578478494,120,201.32743362831846,253.28396280269448,0.9423492291085914,False
铝合金ADC12,4,Rolling_log_drift_120d,210.51352980098162,267.95112741324016,0.9867148338501349,59.24100078706849,120,201.32743362831846,253.28396280269448,0.9423492291085914,False
铝合金ADC12,4,Rolling_log_drift_60d,215.416601580625,267.94549769565833,1.0096166053943376,28.32784865673954,120,201.32743362831846,253.28396280269448,0.9423492291085914,False
铝合金ADC12,4,Rolling_log_drift_20d,221.66805381068068,281.7892479878597,1.0383493713189438,-9.293247620997196,120,201.32743362831846,253.28396280269448,0.9423492291085914,False
铝合金ADC12,4,Ridge_direct_h,268.2445603698342,328.3004807609912,1.2568312369078527,-196.44610589138685,120,201.32743362831846,253.28396280269448,0.9423492291085914,False
铝合金ADC12,4,Rolling_log_drift_5d,275.7463233480095,347.2873579838122,1.290359248469397,-14.438128534320095,120,201.32743362831846,253.28396280269448,0.9423492291085914,False
铝合金ADC12,4,ARIMA_log,303.9725877558718,435.517761111238,1.4242091208335184,-0.7231714386659405,120,201.32743362831846,253.28396280269448,0.9423492291085914,False
铝合金ADC12,5,Final_ensemble,230.8259587020644,290.489337383537,1.0793818591147823,-27.28613569321533,120,230.8259587020644,290.489337383537,1.0793818591147823,False
铝合金ADC12,5,Naive_last,230.8259587020644,290.489337383537,1.0793818591147823,-27.28613569321533,120,230.8259587020644,290.489337383537,1.0793818591147823,False
铝合金ADC12,5,Rolling_log_drift_120d,243.37968553206125,309.8965560924216,1.140222575290294,71.71184598516041,120,230.8259587020644,290.489337383537,1.0793818591147823,False
铝合金ADC12,5,Median_ensemble,243.40499833348983,305.97610316040794,1.1389817544300185,-10.124085139242833,120,230.8259587020644,290.489337383537,1.0793818591147823,False
铝合金ADC12,5,Rolling_log_drift_60d,251.04179666695703,310.40661376780963,1.1762062238047661,33.09605432303767,120,230.8259587020644,290.489337383537,1.0793818591147823,False
铝合金ADC12,5,Rolling_log_drift_20d,258.30330768930685,330.0432501816459,1.209394225664742,-13.913071378790573,120,230.8259587020644,290.489337383537,1.0793818591147823,False
铝合金ADC12,5,Ridge_direct_h,312.84704979386134,383.03972978217354,1.4644728811702012,-225.91000249258704,120,230.8259587020644,290.489337383537,1.0793818591147823,False
铝合金ADC12,5,ARIMA_log,320.4608076217858,459.87070087540593,1.5010386237214701,-2.363751504927556,120,230.8259587020644,290.489337383537,1.0793818591147823,False
铝合金ADC12,5,Rolling_log_drift_5d,337.413354991369,424.20377183531133,1.5793467492598554,-20.010721306339686,120,230.8259587020644,290.489337383537,1.0793818591147823,False
铝合金ADC12,6,Final_ensemble,257.37463126843596,323.6446645647739,1.2034838371902423,-33.185840707964566,120,257.37463126843596,323.6446645647739,1.2034838371902423,False
铝合金ADC12,6,Naive_last,257.37463126843596,323.6446645647739,1.2034838371902423,-33.185840707964566,120,257.37463126843596,323.6446645647739,1.2034838371902423,False
铝合金ADC12,6,Median_ensemble,268.65262335642365,346.22497982848006,1.2572224982931353,-11.052634854965072,120,257.37463126843596,323.6446645647739,1.2034838371902423,False
铝合金ADC12,6,Rolling_log_drift_60d,275.6109759177141,349.7214861035178,1.2916680871327337,39.372505100786384,120,257.37463126843596,323.6446645647739,1.2034838371902423,False
铝合金ADC12,6,Rolling_log_drift_120d,277.38194149030096,348.85890409941436,1.3005279431483323,85.68061452053219,120,257.37463126843596,323.6446645647739,1.2034838371902423,False
铝合金ADC12,6,Rolling_log_drift_20d,287.2384578846737,375.4699664710979,1.345560541783231,-17.017826403261036,120,257.37463126843596,323.6446645647739,1.2034838371902423,False
铝合金ADC12,6,ARIMA_log,337.071561156065,486.3550186938119,1.578790063157247,-2.5269793366145374,120,257.37463126843596,323.6446645647739,1.2034838371902423,False
铝合金ADC12,6,Ridge_direct_h,352.35117464814067,433.69682326104873,1.6476854447973237,-254.60551209853188,120,257.37463126843596,323.6446645647739,1.2034838371902423,False
铝合金ADC12,6,Rolling_log_drift_5d,402.12521667829975,500.3423597141708,1.8821239574623405,-23.93458305500808,120,257.37463126843596,323.6446645647739,1.2034838371902423,False
铝合金ADC12,7,Final_ensemble,277.2861356932146,353.0592685423543,1.2962968795818204,-39.82300884955745,120,277.2861356932146,353.0592685423543,1.2962968795818204,False
铝合金ADC12,7,Naive_last,277.2861356932146,353.0592685423543,1.2962968795818204,-39.82300884955745,120,277.2861356932146,353.0592685423543,1.2962968795818204,False
铝合金ADC12,7,Median_ensemble,290.7075477224661,384.1581417317878,1.3599843519338128,-12.075566333331759,120,277.2861356932146,353.0592685423543,1.2962968795818204,False
铝合金ADC12,7,Rolling_log_drift_60d,302.4923646861264,385.47743279265967,1.4169480843816034,44.94487153826852,120,277.2861356932146,353.0592685423543,1.2962968795818204,False
铝合金ADC12,7,Rolling_log_drift_120d,307.2875383229708,384.3192491712168,1.4411838677849798,98.93494558652556,120,277.2861356932146,353.0592685423543,1.2962968795818204,False
铝合金ADC12,7,Rolling_log_drift_20d,314.3480096183723,417.5414838558108,1.4723671028426517,-20.819879123858602,120,277.2861356932146,353.0592685423543,1.2962968795818204,False
铝合金ADC12,7,ARIMA_log,354.52704130273486,510.9256380371277,1.6605776117246076,-3.425967163065282,120,277.2861356932146,353.0592685423543,1.2962968795818204,False
铝合金ADC12,7,Ridge_direct_h,388.7283680796719,481.9325930881241,1.816007776325055,-284.8474127663038,120,277.2861356932146,353.0592685423543,1.2962968795818204,False
铝合金ADC12,7,Rolling_log_drift_5d,464.90700209703874,571.9898277254189,2.176177808731284,-28.42193218884504,120,277.2861356932146,353.0592685423543,1.2962968795818204,False
铝合金ADC12,8,Final_ensemble,292.0353982300877,376.49641391473665,1.3648457218322285,-45.72271386430669,120,292.0353982300877,376.49641391473665,1.3648457218322285,False
铝合金ADC12,8,Naive_last,292.0353982300877,376.49641391473665,1.3648457218322285,-45.72271386430669,120,292.0353982300877,376.49641391473665,1.3648457218322285,False
铝合金ADC12,8,Median_ensemble,311.5195489625605,412.93343166073294,1.456858654720139,-12.103859433064462,120,292.0353982300877,376.49641391473665,1.3648457218322285,False
铝合金ADC12,8,Rolling_log_drift_120d,327.1369087597279,414.14112740315375,1.53421045480484,112.94979404777028,120,292.0353982300877,376.49641391473665,1.3648457218322285,False
铝合金ADC12,8,Rolling_log_drift_60d,332.73697991599704,415.675019624944,1.5578573913120655,51.28813995146023,120,292.0353982300877,376.49641391473665,1.3648457218322285,False
铝合金ADC12,8,Rolling_log_drift_20d,345.8871798239316,454.2963191698016,1.6189898357087198,-23.84428012219611,120,292.0353982300877,376.49641391473665,1.3648457218322285,False
铝合金ADC12,8,ARIMA_log,370.1269423423921,533.4687888329278,1.7337489058499234,-3.58590936734466,120,292.0353982300877,376.49641391473665,1.3648457218322285,False
铝合金ADC12,8,Ridge_direct_h,419.2878434379444,523.7606697192394,1.9580079625985753,-314.22127885213496,120,292.0353982300877,376.49641391473665,1.3648457218322285,False
铝合金ADC12,8,Rolling_log_drift_5d,516.5226608334975,636.0294268042957,2.4176531215875094,-31.99766718322262,120,292.0353982300877,376.49641391473665,1.3648457218322285,False
铝合金ADC12,9,Final_ensemble,300.8849557522117,392.1196231199371,1.4059077228990797,-50.14749262536861,120,300.8849557522117,392.1196231199371,1.4059077228990797,False
铝合金ADC12,9,Naive_last,300.8849557522117,392.1196231199371,1.4059077228990797,-50.14749262536861,120,300.8849557522117,392.1196231199371,1.4059077228990797,False
铝合金ADC12,9,Median_ensemble,330.0738034017808,433.3639504300857,1.5423412669187644,-10.464674275113218,120,300.8849557522117,392.1196231199371,1.4059077228990797,False
铝合金ADC12,9,Rolling_log_drift_120d,345.7474853750712,436.5276839852183,1.62081183783579,128.46265167921322,120,300.8849557522117,392.1196231199371,1.4059077228990797,False
